23:40:40.926 [main] INFO  io.gatling.compiler.ZincCompiler$ - compiling 1 Scala source to /Volumes/Projects/microservice-apps/performanceTest/target/test-classes ...
23:40:42.467 [main] INFO  io.gatling.compiler.ZincCompiler$ - done compiling
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=FN3RbY0yJOtF6eHrtIQofiSBcEH9CFeHWW%2FnWoQdu9A26sdEn9c5XaUpc3StoDEmOkjFkKnxZiRI1t6ONKLaizNqmtDcB3blc96s8B%2B9BeJ%2BGuIYSnEbNpp9AcdQgOC8yRmV9KsuriYCUzyaMw%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d95aee79d282-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-ge07j2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.132Z","updatedAt":"2021-09-08T05:41:41.132Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1mr2gd","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.514Z","updatedAt":"2021-09-08T05:41:40.514Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gbrcdg","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.307Z","updatedAt":"2021-09-08T05:41:40.307Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8k45yw","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.981Z","updatedAt":"2021-09-08T05:41:39.981Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-7b4ipo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.910Z","updatedAt":"2021-09-08T05:41:39.910Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-uolzz7","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.694Z","updatedAt":"2021-09-08T05:41:39.694Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gg0cnn","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.498Z","updatedAt":"2021-09-08T05:41:39.498Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-q56dpc","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.442Z","updatedAt":"2021-09-08T05:41:39.442Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-9zxl8f","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.327Z","updatedAt":"2021-09-08T05:41:39.327Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8vxd25","body":"creatre aricle content","createdAt":"2021-09-08T05:41:38.905Z","updatedAt":"2021-09-08T05:41:38.905Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:43.557 [GatlingSystem-akka.actor.default-dispatcher-6] DEBUG com.intuit.karate - request:
1 > GET https://conduit.productionready.io/api/articles?limit=10&offset=0
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate


23:41:43.559 [GatlingSystem-akka.actor.default-dispatcher-5] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.560 [GatlingSystem-akka.actor.default-dispatcher-5] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:43.594 [GatlingSystem-akka.actor.default-dispatcher-14] DEBUG com.intuit.karate - response time in milliseconds: 534
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"e4cc2d65e97a8c0e581c94dd6cb21fa6"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: ee70cd9a-3439-4946-8811-db819ca9d4c0
1 < x-runtime: 0.090545
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=9lbJKZH%2BHpOH8uMPgcVxPLsM1l99F7%2BfkSTDdCoRF8p%2BnFOaS5g45uO3NO7eYxh0X3IzwiVtyYfUqdZy%2BMDzfLQhLYcJbdcPFulsGa22tfPrzCV02n0EvrqjA3EzyW3d4aGhTbZC4%2BIiaU8KpA%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d9713b0c0ed2-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"user":{"id":221345,"email":"testdata02@gmail.com","createdAt":"2021-09-08T03:44:14.668Z","updatedAt":"2021-09-08T03:44:14.673Z","username":"testdata02","bio":null,"image":null,"token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU"}}
23:41:43.596 [GatlingSystem-akka.actor.default-dispatcher-14] DEBUG com.intuit.karate - request:
2 > POST https://conduit.productionready.io/api/articles
2 > Authorization: Token eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU
2 > Content-Type: application/json; charset=UTF-8
2 > Content-Length: 131
2 > Host: conduit.productionready.io
2 > Connection: Keep-Alive
2 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
2 > Accept-Encoding: gzip,deflate
{"article":{"tagList":[],"title":"Article creation","description":"test creation is here to stay","body":"creatre aricle content"}}

23:41:43.598 [GatlingSystem-akka.actor.default-dispatcher-8] DEBUG com.intuit.karate - response time in milliseconds: 2423
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"55fd618ef8474f0bd369e46a41efdb73"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: 3726b576-cadf-424f-80e5-447e6fc000af
1 < x-runtime: 1.312916
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=ZZVxfZMx2NfkaKtiJA%2BwuNMc6%2BqA9JTCR5OVvoF92%2FiYGljkT0%2B7Jzf539qSMDpfsoRRywSEdn5jFwh14Hyhc2fvDohTG3bsoL90GgOp9uR8JEIW1uH3cugtONXY2GCemJbMCdrUDwzW9kdabg%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d9657a3feca2-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"articles":[{"title":"Article creation","slug":"article-creation-a063ur","body":"creatre aricle content","createdAt":"2021-09-08T05:41:42.478Z","updatedAt":"2021-09-08T05:41:42.478Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-nzvup2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:42.103Z","updatedAt":"2021-09-08T05:41:42.103Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-cn98ew","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.594Z","updatedAt":"2021-09-08T05:41:41.594Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-ge07j2","body":"creatre aricle content","createdAt":"2021-09-08T05:41:41.132Z","updatedAt":"2021-09-08T05:41:41.132Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-1mr2gd","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.514Z","updatedAt":"2021-09-08T05:41:40.514Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gbrcdg","body":"creatre aricle content","createdAt":"2021-09-08T05:41:40.307Z","updatedAt":"2021-09-08T05:41:40.307Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-8k45yw","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.981Z","updatedAt":"2021-09-08T05:41:39.981Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-7b4ipo","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.910Z","updatedAt":"2021-09-08T05:41:39.910Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-uolzz7","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.694Z","updatedAt":"2021-09-08T05:41:39.694Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0},{"title":"Article creation","slug":"article-creation-gg0cnn","body":"creatre aricle content","createdAt":"2021-09-08T05:41:39.498Z","updatedAt":"2021-09-08T05:41:39.498Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}],"articlesCount":500}
23:41:43.600 [GatlingSystem-akka.actor.default-dispatcher-8] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.601 [GatlingSystem-akka.actor.default-dispatcher-8] DEBUG com.intuit.karate - request:
1 > POST https://conduit.productionready.io/api/users/login
1 > Content-Type: application/json; charset=UTF-8
1 > Content-Length: 63
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate
{"user":{"email":"testdata02@gmail.com","password":"testdata"}}

23:41:43.712 [GatlingSystem-akka.actor.default-dispatcher-19] DEBUG com.intuit.karate - response time in milliseconds: 1432
2 < 200
2 < Date: Wed, 08 Sep 2021 05:41:43 GMT
2 < Content-Type: application/json; charset=utf-8
2 < Transfer-Encoding: chunked
2 < Connection: keep-alive
2 < cache-control: max-age=0, private, must-revalidate
2 < etag: W/"1ac9fd476bb8a6aa0a45e203e175f4a2"
2 < status: 200 OK
2 < vary: Origin
2 < x-content-type-options: nosniff
2 < x-frame-options: SAMEORIGIN
2 < x-powered-by: Phusion Passenger 4.0.60
2 < x-request-id: aca7733f-190e-42a8-ae34-8b2f26eb5858
2 < x-runtime: 0.462514
2 < x-xss-protection: 1; mode=block
2 < CF-Cache-Status: DYNAMIC
2 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
2 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=6JQ3rXgKuVKzuPmie1yX8MlQ6z%2Fzlr7Yo6jEqBz%2F6WMepdLwDqc6%2FhXTXDOanS4SJNXllfk8hY5sQ6%2Beei%2FfkqUBjn2JHYLXUgqNZX9aMpR1np%2BFuAOSnv80JsxAZly2rLpmU3Ig9m%2FCP3604w%3D%3D"}],"group":"cf-nel","max_age":604800}
2 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
2 < Server: cloudflare
2 < CF-RAY: 68b5d96ccd690c23-DFW
2 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"article":{"title":"Article creation","slug":"article-creation-6mymbv","body":"creatre aricle content","createdAt":"2021-09-08T05:41:43.668Z","updatedAt":"2021-09-08T05:41:43.668Z","tagList":[],"description":"test creation is here to stay","author":{"username":"testdata02","bio":null,"image":"https://static.productionready.io/images/smiley-cyrus.jpg","following":false},"favorited":false,"favoritesCount":0}}
23:41:43.714 [GatlingSystem-akka.actor.default-dispatcher-19] INFO  com.intuit.karate - karate.env system property was: null 
23:41:43.715 [GatlingSystem-akka.actor.default-dispatcher-19] DEBUG com.intuit.karate - request:
1 > GET https://conduit.productionready.io/api/articles?limit=10&offset=0
1 > Host: conduit.productionready.io
1 > Connection: Keep-Alive
1 > User-Agent: Apache-HttpClient/4.5.13 (Java/16.0.1)
1 > Accept-Encoding: gzip,deflate


23:41:43.755 [GatlingSystem-akka.actor.default-dispatcher-18] DEBUG com.intuit.karate - response time in milliseconds: 634
1 < 200
1 < Date: Wed, 08 Sep 2021 05:41:43 GMT
1 < Content-Type: application/json; charset=utf-8
1 < Transfer-Encoding: chunked
1 < Connection: keep-alive
1 < cache-control: max-age=0, private, must-revalidate
1 < etag: W/"e4cc2d65e97a8c0e581c94dd6cb21fa6"
1 < status: 200 OK
1 < vary: Origin
1 < x-content-type-options: nosniff
1 < x-frame-options: SAMEORIGIN
1 < x-powered-by: Phusion Passenger 4.0.60
1 < x-request-id: cb7556be-8af5-4b79-aebf-b57de4dd9892
1 < x-runtime: 0.083864
1 < x-xss-protection: 1; mode=block
1 < CF-Cache-Status: DYNAMIC
1 < Expect-CT: max-age=604800, report-uri="https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct"
1 < Report-To: {"endpoints":[{"url":"https:\/\/a.nel.cloudflare.com\/report\/v3?s=tXrLZ%2FPMniq6GZAp9qEOR6rpAqxGVbxLFnmqce%2F%2Fe%2FBQ1mvhWnashw134OiNbYvPg%2F79RWvUy89lxXaK4zwJtn7ZXwRf3SlznSoWyWZgFwVRnCGjh9vSj1xBGKBRjQNusWWentEFo%2BAUwIZGtQ%3D%3D"}],"group":"cf-nel","max_age":604800}
1 < NEL: {"success_fraction":0,"report_to":"cf-nel","max_age":604800}
1 < Server: cloudflare
1 < CF-RAY: 68b5d971ca750bff-DFW
1 < alt-svc: h3=":443"; ma=86400, h3-29=":443"; ma=86400, h3-28=":443"; ma=86400, h3-27=":443"; ma=86400
{"user":{"id":221345,"email":"testdata02@gmail.com","createdAt":"2021-09-08T03:44:14.668Z","updatedAt":"2021-09-08T03:44:14.673Z","username":"testdata02","bio":null,"image":null,"token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU"}}
23:41:43.757 [GatlingSystem-akka.actor.default-dispatcher-18] DEBUG com.intuit.karate - request:
2 > POST https://conduit.productionready.io/api/articles
2 > Authorization: Token eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MjIxMzQ1LCJ1c2VybmFtZSI6InRlc3RkYXRhMDIiLCJleHAiOjE2MzYyNjM3MDN9.kqOlaLUIvLqWuBI28ABLqFSSe-Jlr7j0EgApKeE_ArU
